date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-09T06:15:00Z,-57.2,-62.4,6436,5.199999999999996,-59.8,292.8723596622474,-355.27235966224737
2026-07-09T06:20:00Z,-72.6,226.2,6437,-298.79999999999995,76.8,292.7875141105819,-66.58751411058192
2026-07-09T06:25:00Z,273.4,7.2,6438,266.2,140.29999999999998,294.6937842973517,-287.49378429735174
2026-07-09T06:30:00Z,-191.8,-84,6439,-107.80000000000001,-137.9,292.1307875028855,-376.1307875028855
2026-07-09T06:35:00Z,-24.4,-111.6,6440,87.19999999999999,-68,293.053069668392,-404.653069668392
2026-07-09T06:40:00Z,-22,175.8,6441,-197.8,76.9,293.0662923517685,-117.26629235176847
2026-07-09T06:45:00Z,58.6,-91.4,6442,150,-16.400000000000002,293.5103541351606,-384.91035413516056
2026-07-09T06:50:00Z,-126.6,15,6443,-141.6,-55.8,292.49000373461206,-277.49000373461206
2026-07-09T06:55:00Z,139,-68.2,6444,207.2,35.4,293.9533140282712,-362.1533140282712
2026-07-09T07:00:00Z,94.8,-2.8,6445,97.6,46,293.70979627608847,-296.5097962760885
2026-07-09T07:05:00Z,-12.2,49,6446,-61.2,18.4,293.1202849755556,-244.1202849755556
2026-07-09T07:10:00Z,-127.8,28.4,6447,-156.2,-49.7,292.48339239292386,-264.0833923929239
2026-07-09T07:15:00Z,142.4,-62.6,6448,205,39.900000000000006,293.9720461630545,-356.5720461630545
2026-07-09T07:20:00Z,1035.4,-22.8,6449,1058.2,506.30000000000007,298.8919862693708,-321.69198626937083
2026-07-09T07:25:00Z,2269.2,105.2,6450,2164,1187.1999999999998,305.68954741514136,-200.48954741514137
2026-07-09T07:30:00Z,2583.6,59.6,6451,2524,1321.6,307.4217189374548,-247.8217189374548
2026-07-09T07:35:00Z,1009.6,-113.4,6452,1123,448.1,298.74984242307414,-412.1498424230742
2026-07-09T07:40:00Z,1562.4,107.8,6453,1454.6000000000001,835.1,301.79546716078033,-193.99546716078035
2026-07-09T07:45:00Z,988.2,-19.8,6454,1008,484.20000000000005,298.6319401629675,-318.4319401629675
2026-07-09T07:50:00Z,495.2,-36,6455,531.2,229.6,295.91578061939094,-331.91578061939094
2026-07-09T07:55:00Z,534.4,-33.2,6456,567.6,250.6,296.1317511145394,-329.3317511145394
2026-07-09T08:00:00Z,466.4,-129.4,6457,595.8,168.5,295.7571084188737,-425.1571084188737
2026-07-09T08:05:00Z,1391.2,156.4,6458,1234.8,773.8000000000001,300.8522490799278,-144.45224907992778
2026-07-09T08:10:00Z,1996.8,-47.4,6459,2044.2,974.6999999999999,304.18877285191564,-351.5887728519156
2026-07-09T08:15:00Z,991.8,16.8,6460,975,504.29999999999995,298.6517741880322,-281.8517741880322
2026-07-09T08:20:00Z,173.2,66.2,6461,106.99999999999999,119.69999999999999,294.14173726638546,-227.94173726638545
2026-07-09T08:25:00Z,287.8,132.6,6462,155.20000000000002,210.2,294.77312039761034,-162.17312039761038
2026-07-09T08:30:00Z,647.2,-102,6463,749.2,272.6,296.75321723323196,-398.75321723323196
2026-07-09T08:35:00Z,192.2,109.4,6464,82.79999999999998,150.8,294.2464168431156,-184.84641684311558
2026-07-09T08:40:00Z,193.4,57,6465,136.4,125.2,294.25302818480384,-237.2530281848038
2026-07-09T08:45:00Z,194.2,-108.2,6466,302.4,42.99999999999999,294.2574357459293,-402.4574357459293
2026-07-09T08:50:00Z,853.8,159,6467,694.8,506.4,297.891469893887,-138.891469893887
2026-07-09T08:55:00Z,487.6,-12.6,6468,500.20000000000005,237.5,295.8739087886988,-308.47390878869885
2026-07-09T09:00:00Z,102.2,-53.2,6469,155.4,24.5,293.7505662164991,-346.9505662164991
2026-07-09T09:05:00Z,328.8,-16.2,6470,345,156.3,294.9990079052912,-311.1990079052912
2026-07-09T09:10:00Z,1358.8,37.8,6471,1321,698.3,300.67374285434585,-262.87374285434583
2026-07-09T09:15:00Z,426,-7.8,6472,433.8,209.1,295.5345265820369,-303.3345265820369
2026-07-09T09:20:00Z,49.6,-80.6,6473,130.2,-15.499999999999996,293.4607690724988,-374.06076907249883
2026-07-09T09:25:00Z,74.8,224.4,6474,-149.60000000000002,149.6,293.5996072479515,-69.19960724795148
2026-07-09T09:30:00Z,839.4,-44.4,6475,883.8,397.5,297.8121337936284,-342.21213379362837
2026-07-09T09:35:00Z,1301.8,-69,6476,1370.8,616.4,300.3597041241555,-369.3597041241555
2026-07-09T09:40:00Z,942.2,-28.4,6477,970.6,456.90000000000003,298.37850539825246,-326.77850539825243
2026-07-09T09:45:00Z,942.6,-160.8,6478,1103.4,390.9,298.3807091788152,-459.1807091788152
2026-07-09T09:50:00Z,896.2,190.6,6479,705.6,543.4,298.12507063353746,-107.52507063353744
2026-07-09T09:55:00Z,712,114,6480,598,413,297.1102296843958,-183.1102296843958
2026-07-09T10:00:00Z,1552.6,-82.8,6481,1635.3999999999999,734.9,301.7414745369932,-384.54147453699323
2026-07-09T10:05:00Z,538.2,-23,6482,561.2,257.6,296.1526870298854,-319.1526870298854
2026-07-09T10:10:00Z,268.8,-37.8,6483,306.6,115.5,294.6684408208802,-332.46844082088023
2026-07-09T10:15:00Z,790.2,223,6484,567.2,506.6,297.54106878441144,-74.54106878441141
2026-07-09T10:20:00Z,954.8,55.2,6485,899.5999999999999,505,298.4479244859788,-243.24792448597879
2026-07-09T10:25:00Z,163.2,-15,6486,178.2,74.1,294.086642752317,-309.086642752317
2026-07-09T10:30:00Z,1020.4,-96.6,6487,1117,461.9,298.80934449826805,-395.40934449826807
2026-07-09T10:35:00Z,262.2,-108.8,6488,371,76.69999999999999,294.632078441595,-403.432078441595
2026-07-09T10:40:00Z,70.8,72.4,6489,-1.6000000000000085,71.6,293.5775694423241,-221.17756944232409
2026-07-09T10:45:00Z,257.4,83,6490,174.39999999999998,170.2,294.60563307484216,-211.60563307484216
2026-07-09T10:50:00Z,860,-89.6,6491,949.6,385.2,297.92562849260946,-387.5256284926094
2026-07-09T10:55:00Z,253.8,188.2,6492,65.60000000000002,221,294.5857990497775,-106.3857990497775
2026-07-09T11:00:00Z,292.4,-33.8,6493,326.2,129.29999999999998,294.79846387408185,-328.59846387408186
2026-07-09T11:05:00Z,-61.2,229.4,6494,-290.6,84.1,292.85032185662,-63.45032185661999
2026-07-09T11:10:00Z,566.6,96.2,6495,470.40000000000003,331.40000000000003,296.3091554498399,-200.10915544983993
2026-07-09T11:15:00Z,311.4,-136.8,6496,448.2,87.29999999999998,294.903143450812,-431.70314345081204
2026-07-09T11:20:00Z,630.8,-26.8,6497,657.5999999999999,302,296.66286223015965,-323.46286223015966
2026-07-09T11:25:00Z,584.4,174.4,6498,410,379.4,296.40722368488184,-122.00722368488184
2026-07-09T11:30:00Z,356.6,-86.6,6499,443.20000000000005,135,295.1521706544015,-381.75217065440154
2026-07-09T11:35:00Z,-113.4,32,6500,-145.4,-40.7,292.5627284931825,-260.5627284931825
2026-07-09T11:40:00Z,-22.8,-105.2,6501,82.4,-64,293.06188479064303,-398.261884790643
2026-07-09T11:45:00Z,46.2,61.4,6502,-15.199999999999996,53.8,293.44203693771556,-232.04203693771558
2026-07-09T11:50:00Z,-149.2,-83.4,6503,-65.79999999999998,-116.3,292.3654901328173,-375.7654901328173
2026-07-09T11:55:00Z,-36.6,130.2,6504,-166.79999999999998,46.8,292.98585436122846,-162.78585436122847
2026-07-09T12:00:00Z,44.6,72.6,6505,-27.999999999999993,58.599999999999994,293.43322181546466,-220.83322181546464
2026-07-09T12:05:00Z,13,25.6,6506,-12.600000000000001,19.3,293.2591231510082,-267.6591231510082
2026-07-09T12:10:00Z,11.4,-131.2,6507,142.6,-59.89999999999999,293.2503080287573,-424.45030802875726
2026-07-09T12:15:00Z,-30.4,110.2,6508,-140.6,39.900000000000006,293.020012959951,-182.82001295995096
2026-07-09T12:20:00Z,-149.6,729.8,6509,-879.4,290.09999999999997,292.36328635225453,437.4367136477454
2026-07-09T12:25:00Z,194,1632.6,6510,-1438.6,913.3,294.2563338556479,1338.343666144352
2026-07-09T12:30:00Z,78.8,1930.8,6511,-1852,1004.8,293.62164505357896,1637.178354946421
2026-07-09T12:35:00Z,-93.8,766.4,6512,-860.1999999999999,336.3,292.6707137407567,473.7292862592433
