date,AE33,AE36,MAAP,orden
2026-06-15T09:40:00Z,916.7,NA,1030,68
2026-06-15T09:45:00Z,714.2,NA,1200,69
2026-06-15T09:50:00Z,477,NA,600,70
2026-06-15T09:55:00Z,336.138461538462,NA,640,71
2026-06-15T10:00:00Z,300.9230769230769,NA,659.9999999999999,72
2026-06-15T10:05:00Z,274.0538461538461,NA,1000,73
2026-06-15T10:10:00Z,166.576923076923,NA,690,74
2026-06-15T10:15:00Z,166.576923076923,NA,700,75
2026-06-15T10:20:00Z,166.576923076923,NA,890,76
2026-06-15T10:25:00Z,166.576923076923,NA,830.0000000000001,77
2026-06-15T10:30:00Z,166.576923076923,NA,890,78
2026-06-15T10:35:00Z,615.875,NA,740,79
2026-06-15T10:40:00Z,461.74038461538504,NA,760,80
2026-06-15T10:45:00Z,230.538461538462,NA,710,81
2026-06-15T10:50:00Z,230.538461538462,NA,770,82
2026-06-15T10:55:00Z,1328.5076923076901,NA,590,83
2026-06-15T11:00:00Z,795.9499999999999,NA,360,84
2026-06-15T11:05:00Z,279.875,NA,180,85
2026-06-15T11:10:00Z,279.875,NA,200,86
2026-06-15T11:15:00Z,267.605263157895,NA,310,87
2026-06-15T11:20:00Z,218.526315789474,NA,180,88
2026-06-15T11:25:00Z,218.526315789474,NA,170,89
2026-06-15T11:30:00Z,218.526315789474,NA,50,90
2026-06-15T11:35:00Z,169.341430499325,NA,60,91
2026-06-15T11:40:00Z,95.56410256410261,NA,100,92
2026-06-15T11:45:00Z,95.56410256410261,NA,440,93
2026-06-15T11:50:00Z,95.56410256410261,NA,160,94
2026-06-15T11:55:00Z,95.56410256410261,NA,50,95
2026-06-15T12:00:00Z,95.56410256410261,NA,250,96
2026-06-15T12:05:00Z,95.56410256410261,NA,1090,97
2026-06-15T12:10:00Z,95.56410256410261,NA,540,98
2026-06-15T12:15:00Z,143.2948717948719,NA,200,99
2026-06-15T12:20:00Z,175.11538461538498,NA,100,100
2026-06-15T12:25:00Z,175.11538461538498,NA,210.00000000000003,101
2026-06-15T12:30:00Z,175.11538461538498,NA,170,102
2026-06-15T12:35:00Z,175.11538461538498,NA,180,103
2026-06-15T12:40:00Z,339.35494505494506,NA,70,104
2026-06-15T12:45:00Z,585.714285714286,NA,160,105
2026-06-15T12:50:00Z,114.48648648648599,NA,90,106
2026-06-15T12:55:00Z,114.48648648648599,NA,160,107
2026-06-15T13:00:00Z,114.48648648648599,NA,170,108
2026-06-15T13:05:00Z,114.48648648648599,NA,60,109
2026-06-15T13:10:00Z,114.48648648648599,NA,90,110
2026-06-15T13:15:00Z,114.48648648648599,NA,130,111
2026-06-15T13:20:00Z,114.48648648648599,NA,80,112
2026-06-15T13:25:00Z,347.744594594594,NA,110,113
2026-06-15T13:30:00Z,503.25,NA,50,114
2026-06-15T13:35:00Z,243.17647058823502,NA,140,115
2026-06-15T13:40:00Z,243.17647058823502,NA,30,116
2026-06-15T13:45:00Z,243.17647058823502,NA,50,117
2026-06-15T13:50:00Z,249.220588235294,NA,230,118
2026-06-15T13:55:00Z,253.25,NA,630,119
2026-06-15T14:00:00Z,253.25,NA,250,120
2026-06-15T14:05:00Z,395.95,NA,40,121
2026-06-15T14:10:00Z,559.366666666667,NA,110,122
2026-06-15T14:15:00Z,356.83333333333303,NA,60,123
2026-06-15T14:20:00Z,356.83333333333303,NA,140,124
2026-06-15T14:25:00Z,318.1,NA,30,125
2026-06-15T14:30:00Z,308.41666666666697,NA,190,126
2026-06-15T14:35:00Z,331.783333333333,NA,70,127
2026-06-15T14:40:00Z,366.83333333333303,NA,370,128
2026-06-15T14:45:00Z,366.83333333333303,NA,200,129
2026-06-15T14:50:00Z,460.77777777777794,NA,160,130
2026-06-15T14:55:00Z,487.77222222222196,NA,240.00000000000003,131
2026-06-15T15:00:00Z,595.75,NA,40,132
2026-06-15T15:05:00Z,364.033333333334,NA,200,133
2026-06-15T15:10:00Z,209.55555555555597,NA,140,134
2026-06-15T15:15:00Z,209.55555555555597,NA,460,135
2026-06-15T15:20:00Z,209.55555555555597,NA,420.00000000000006,136
2026-06-15T15:25:00Z,1955.4666666666703,NA,270,137
2026-06-15T15:30:00Z,1104.1619047619,NA,130,138
2026-06-15T15:35:00Z,630.4514285714289,NA,290.00000000000006,139
2026-06-15T15:40:00Z,373.4,NA,200,140
2026-06-15T15:45:00Z,395.41999999999996,NA,320,141
2026-06-15T15:50:00Z,483.5,NA,40,142
2026-06-15T15:55:00Z,499.466666666667,NA,310,143
2026-06-15T16:00:00Z,510.111111111111,NA,190,144
2026-06-15T16:05:00Z,518.1222222222219,NA,470.00000000000006,145
2026-06-15T16:10:00Z,519.625,NA,380,146
2026-06-15T16:15:00Z,517.625,NA,290.00000000000006,147
2026-06-15T16:20:00Z,686.15,NA,100,148
2026-06-15T16:25:00Z,961.62,NA,140,149
2026-06-15T16:30:00Z,1952.6799999999998,NA,250,150
2026-06-15T16:35:00Z,4025.8,NA,1190.0000000000002,151
2026-06-15T16:40:00Z,2988.4,NA,740,152
2026-06-15T16:45:00Z,1082.2,NA,270,153
2026-06-15T16:50:00Z,974.9,NA,320,154
2026-06-15T16:55:00Z,1291.9,NA,320,155
2026-06-15T17:00:00Z,1861.1333333333296,NA,400,156
2026-06-15T17:05:00Z,1587.0166666666703,NA,290.00000000000006,157
2026-06-15T17:10:00Z,1488.25,NA,320,158
2026-06-15T17:15:00Z,1878.6,NA,410.00000000000006,159
2026-06-15T17:20:00Z,1307.4,NA,420.00000000000006,160
2026-06-15T17:25:00Z,939.7,NA,360,161
2026-06-15T17:30:00Z,1577.5,NA,410.00000000000006,162
2026-06-15T17:35:00Z,2332.4,NA,750,163
2026-06-15T17:40:00Z,987,NA,1750,164
2026-06-15T17:45:00Z,1191.4,NA,3090,165
2026-06-15T17:50:00Z,1321.6,NA,2060,166
2026-06-15T17:55:00Z,1526.1333333333296,NA,690,167
2026-06-15T18:00:00Z,1476.1866666666701,NA,590,168
2026-06-15T18:05:00Z,959.08,NA,960,169
2026-06-15T18:10:00Z,809,NA,1160.0000000000002,170
2026-06-15T18:15:00Z,1350.6,NA,1050,171
2026-06-15T18:20:00Z,843.5,NA,1000,172
2026-06-15T18:25:00Z,732.1,NA,1220,173
2026-06-15T18:30:00Z,907.6,NA,840.0000000000001,174
2026-06-15T18:35:00Z,1177.56,NA,650,175
2026-06-15T18:40:00Z,670.39,NA,1300,176
2026-06-15T18:45:00Z,390.25,NA,1540,177
2026-06-15T18:50:00Z,371.454545454545,NA,630,178
2026-06-15T18:55:00Z,296.27272727272697,NA,779.9999999999999,179
2026-06-15T19:00:00Z,296.27272727272697,NA,910,180
2026-06-15T19:05:00Z,574,NA,960,181
2026-06-15T19:10:00Z,503.44,NA,1050,182
2026-06-15T19:15:00Z,397.6,NA,960,183
2026-06-15T19:20:00Z,580.8,NA,740,184
2026-06-15T19:25:00Z,607.2336842105261,NA,930,185
2026-06-15T19:30:00Z,234.68421052631598,NA,500,186
2026-06-15T19:35:00Z,234.68421052631598,NA,640,187
2026-06-15T19:40:00Z,234.68421052631598,NA,540,188
2026-06-15T19:45:00Z,350.67368421052606,NA,1140.0000000000002,189
2026-06-15T19:50:00Z,428,NA,350,190
2026-06-15T19:55:00Z,150.054901960784,NA,270,191
2026-06-15T20:00:00Z,80.5686274509804,NA,140,192
2026-06-15T20:05:00Z,80.5686274509804,NA,140,193
2026-06-15T20:10:00Z,80.5686274509804,NA,290.00000000000006,194
2026-06-15T20:15:00Z,80.5686274509804,NA,400,195
2026-06-15T20:20:00Z,80.5686274509804,NA,210.00000000000003,196
2026-06-15T20:25:00Z,80.5686274509804,NA,240.00000000000003,197
2026-06-15T20:30:00Z,80.5686274509804,NA,420.00000000000006,198
2026-06-15T20:35:00Z,80.5686274509804,NA,600,199
2026-06-15T20:40:00Z,80.5686274509804,NA,210.00000000000003,200
2026-06-15T20:45:00Z,70.2306767868438,NA,80,201
2026-06-15T20:50:00Z,63.338709677419395,NA,80,202
2026-06-15T20:55:00Z,63.338709677419395,NA,300,203
2026-06-15T21:00:00Z,63.338709677419395,NA,300,204
2026-06-15T21:05:00Z,63.338709677419395,NA,180,205
2026-06-15T21:10:00Z,63.338709677419395,NA,50,206
2026-06-15T21:15:00Z,63.338709677419395,NA,90,207
2026-06-15T21:20:00Z,63.338709677419395,NA,50,208
2026-06-15T21:25:00Z,63.338709677419395,NA,60,209
2026-06-15T21:30:00Z,63.338709677419395,NA,40,210
2026-06-15T21:35:00Z,63.338709677419395,NA,50,211
2026-06-15T21:40:00Z,63.338709677419395,NA,40,212
2026-06-15T21:45:00Z,61.7883010752689,NA,30,213
2026-06-15T21:50:00Z,55.58666666666669,NA,30,214
2026-06-15T21:55:00Z,55.58666666666669,NA,40,215
2026-06-15T22:00:00Z,55.58666666666669,NA,40,216
2026-06-15T22:05:00Z,55.58666666666669,NA,30,217
2026-06-15T22:10:00Z,55.58666666666669,NA,20,218
2026-06-15T22:15:00Z,55.58666666666669,NA,30,219
2026-06-15T22:20:00Z,55.58666666666669,NA,30,220
2026-06-15T22:25:00Z,55.58666666666669,NA,20,221
2026-06-15T22:30:00Z,55.58666666666669,NA,40,222
2026-06-15T22:35:00Z,55.58666666666669,NA,40,223
2026-06-15T22:40:00Z,55.58666666666669,NA,10,224
2026-06-15T22:45:00Z,55.58666666666669,NA,20,225
2026-06-15T22:50:00Z,55.58666666666669,NA,50,226
2026-06-15T22:55:00Z,55.58666666666669,NA,70,227
2026-06-15T23:00:00Z,56.59660606060609,NA,60,228
2026-06-15T23:05:00Z,60.6363636363636,NA,50,229
2026-06-15T23:10:00Z,60.6363636363636,NA,40,230
2026-06-15T23:15:00Z,60.6363636363636,NA,20,231
2026-06-15T23:20:00Z,60.6363636363636,NA,20,232
2026-06-15T23:25:00Z,60.6363636363636,NA,30,233
2026-06-15T23:30:00Z,60.6363636363636,NA,10,234
2026-06-15T23:35:00Z,60.6363636363636,NA,30,235
2026-06-15T23:40:00Z,60.6363636363636,NA,20,236
2026-06-15T23:45:00Z,60.6363636363636,NA,30,237
2026-06-15T23:50:00Z,60.6363636363636,NA,110,238
2026-06-15T23:55:00Z,60.6363636363636,NA,30,239
2026-06-16T00:00:00Z,39.2843137254902,NA,20,240
2026-06-16T00:05:00Z,39.2843137254902,NA,30,241
2026-06-16T00:10:00Z,39.2843137254902,NA,50,242
2026-06-16T00:15:00Z,39.2843137254902,NA,50,243
2026-06-16T00:20:00Z,39.2843137254902,NA,100,244
2026-06-16T00:25:00Z,39.2843137254902,NA,20,245
2026-06-16T00:30:00Z,39.2843137254902,NA,20,246
2026-06-16T00:35:00Z,39.2843137254902,NA,10,247
2026-06-16T00:40:00Z,39.2843137254902,NA,40,248
2026-06-16T00:45:00Z,39.2843137254902,NA,40,249
2026-06-16T00:50:00Z,39.2843137254902,NA,10,250
2026-06-16T00:55:00Z,39.2843137254902,NA,30,251
2026-06-16T01:00:00Z,39.2843137254902,NA,10,252
2026-06-16T01:05:00Z,39.2843137254902,NA,20,253
2026-06-16T01:10:00Z,39.2843137254902,NA,50,254
2026-06-16T01:15:00Z,39.2843137254902,NA,70,255
2026-06-16T01:20:00Z,39.2843137254902,NA,30,256
2026-06-16T01:25:00Z,39.2843137254902,NA,20,257
2026-06-16T01:30:00Z,39.2843137254902,NA,20,258
2026-06-16T01:35:00Z,39.2843137254902,NA,20,259
2026-06-16T01:40:00Z,35.6911764705882,NA,10,260
2026-06-16T01:45:00Z,30.301470588235297,NA,20,261
2026-06-16T01:50:00Z,30.301470588235297,NA,20,262
2026-06-16T01:55:00Z,30.301470588235297,NA,0,263
2026-06-16T02:00:00Z,30.301470588235297,NA,20,264
2026-06-16T02:05:00Z,30.301470588235297,NA,10,265
2026-06-16T02:10:00Z,30.301470588235297,NA,20,266
2026-06-16T02:15:00Z,30.301470588235297,NA,20,267
2026-06-16T02:20:00Z,30.301470588235297,NA,10,268
2026-06-16T02:25:00Z,30.301470588235297,NA,20,269
2026-06-16T02:30:00Z,30.301470588235297,NA,10,270
2026-06-16T02:35:00Z,30.301470588235297,NA,50,271
2026-06-16T02:40:00Z,30.301470588235297,NA,50,272
2026-06-16T02:45:00Z,30.301470588235297,NA,0,273
2026-06-16T02:50:00Z,30.301470588235297,NA,20,274
2026-06-16T02:55:00Z,30.301470588235297,NA,20,275
2026-06-16T03:00:00Z,30.301470588235297,NA,10,276
2026-06-16T03:05:00Z,30.301470588235297,NA,20,277
2026-06-16T03:10:00Z,30.301470588235297,NA,60,278
2026-06-16T03:15:00Z,30.301470588235297,NA,30,279
2026-06-16T03:20:00Z,30.301470588235297,NA,30,280
2026-06-16T03:25:00Z,30.301470588235297,NA,80,281
2026-06-16T03:30:00Z,30.301470588235297,NA,70,282
2026-06-16T03:35:00Z,30.301470588235297,NA,30,283
2026-06-16T03:40:00Z,30.301470588235297,NA,10,284
2026-06-16T03:45:00Z,30.301470588235297,NA,0,285
2026-06-16T03:50:00Z,30.301470588235297,NA,0,286
2026-06-16T03:55:00Z,29.8208171891511,NA,40,287
2026-06-16T04:05:00Z,27.8982035928144,NA,80,288
2026-06-16T04:10:00Z,27.8982035928144,NA,50,289
2026-06-16T04:15:00Z,27.8982035928144,NA,10,290
2026-06-16T04:20:00Z,27.8982035928144,NA,0,291
2026-06-16T04:25:00Z,27.8982035928144,NA,20,292
2026-06-16T04:30:00Z,27.8982035928144,NA,60,293
2026-06-16T04:35:00Z,27.8982035928144,NA,10,294
2026-06-16T04:40:00Z,27.8982035928144,NA,20,295
2026-06-16T04:45:00Z,27.8982035928144,NA,10,296
2026-06-16T04:50:00Z,27.8982035928144,NA,10,297
2026-06-16T04:55:00Z,27.8982035928144,NA,70,298
2026-06-16T05:00:00Z,27.8982035928144,NA,10,299
2026-06-16T05:05:00Z,27.8982035928144,NA,20,300
2026-06-16T05:10:00Z,27.8982035928144,NA,10,301
2026-06-16T05:15:00Z,27.8982035928144,NA,20,302
2026-06-16T05:20:00Z,27.8982035928144,NA,30,303
2026-06-16T05:25:00Z,27.8982035928144,NA,30,304
2026-06-16T05:30:00Z,27.8982035928144,NA,70,305
2026-06-16T05:35:00Z,27.8982035928144,NA,30,306
2026-06-16T05:40:00Z,27.8982035928144,NA,0,307
2026-06-16T05:45:00Z,27.8982035928144,NA,0,308
2026-06-16T05:50:00Z,27.8982035928144,NA,60,309
2026-06-16T05:55:00Z,27.8982035928144,NA,20,310
2026-06-16T06:00:00Z,27.8982035928144,NA,10,311
2026-06-16T06:05:00Z,27.8982035928144,NA,0,312
2026-06-16T06:10:00Z,27.8982035928144,NA,0,313
2026-06-16T06:15:00Z,27.8982035928144,NA,0,314
2026-06-16T06:20:00Z,27.8982035928144,NA,30,315
2026-06-16T06:25:00Z,27.8982035928144,NA,10,316
2026-06-16T06:30:00Z,27.8982035928144,NA,10,317
2026-06-16T06:35:00Z,27.8982035928144,NA,10,318
2026-06-16T06:40:00Z,27.8982035928144,NA,20,319
2026-06-16T06:45:00Z,99.88821214713408,NA,10,320
2026-06-16T06:50:00Z,117.885714285714,NA,10,321
2026-06-16T06:55:00Z,117.885714285714,NA,20,322
2026-06-16T07:00:00Z,117.885714285714,NA,80,323
2026-06-16T07:05:00Z,117.885714285714,NA,90,324
2026-06-16T07:10:00Z,117.885714285714,NA,0,325
2026-06-16T07:15:00Z,117.885714285714,NA,0,326
2026-06-16T07:20:00Z,1169.6104761904699,NA,30,327
2026-06-16T07:25:00Z,749.1666666666671,NA,20,328
2026-06-16T07:30:00Z,518.75,NA,0,329
2026-06-16T07:35:00Z,560.6785714285722,NA,10,330
2026-06-16T07:40:00Z,623.571428571429,NA,20,331
2026-06-16T07:45:00Z,1211.4,NA,40,332
2026-06-16T07:50:00Z,2018,NA,10,333
2026-06-16T07:55:00Z,1703.6,NA,40,334
2026-06-16T08:00:00Z,769.8,NA,10,335
2026-06-16T08:05:00Z,690,NA,80,336
2026-06-16T08:10:00Z,3462.6,NA,10,337
2026-06-16T08:15:00Z,1711.5,NA,10,338
2026-06-16T08:20:00Z,1164.5571428571398,NA,30,339
2026-06-16T08:25:00Z,578.285714285714,NA,220,340
2026-06-16T08:30:00Z,388.73949579832,NA,1080,341
2026-06-16T08:35:00Z,341.35294117647106,NA,410.00000000000006,342
2026-06-16T08:40:00Z,341.35294117647106,NA,320,343
2026-06-16T08:45:00Z,299.58676470588296,NA,380,344
2026-06-16T08:50:00Z,236.9375,NA,400,345
2026-06-16T08:55:00Z,236.9375,NA,900,346
2026-06-16T09:00:00Z,318.7785714285709,NA,1320,347
2026-06-16T09:05:00Z,646.142857142857,NA,1150.0000000000002,348
2026-06-16T09:10:00Z,1209.5785714285703,NA,730,349
2026-06-16T09:15:00Z,1266.6899999999998,NA,740,350
2026-06-16T09:20:00Z,972.3599999999999,NA,2600,351
2026-06-16T09:25:00Z,842.142857142857,NA,1160.0000000000002,352
2026-06-16T09:30:00Z,671.514285714286,NA,850.0000000000001,353
2026-06-16T09:35:00Z,575.285714285714,NA,280,354
2026-06-16T09:40:00Z,766.097142857143,NA,640,355
2026-06-16T09:45:00Z,751.56,NA,80,356
2026-06-16T09:50:00Z,433.57142857142895,NA,140,357
2026-06-16T09:55:00Z,231.95238095238105,NA,130,358
2026-06-16T10:00:00Z,231.95238095238105,NA,100,359
2026-06-16T10:05:00Z,231.95238095238105,NA,110,360
2026-06-16T10:10:00Z,441.7314285714289,NA,410.00000000000006,361
2026-06-16T10:15:00Z,1497.3066666666703,NA,370,362
2026-06-16T10:20:00Z,2251.133333333331,NA,1010,363
2026-06-16T10:25:00Z,2271.6,NA,820.0000000000001,364
2026-06-16T10:30:00Z,76.35,NA,700,365
2026-06-16T10:35:00Z,127.25,NA,550,366
2026-06-16T10:40:00Z,127.25,NA,390,367
2026-06-16T10:45:00Z,127.25,NA,380,368
2026-06-16T10:50:00Z,127.25,NA,510,369
2026-06-16T10:55:00Z,127.25,NA,490,370
2026-06-16T11:00:00Z,165.77142857142903,NA,430.00000000000006,371
2026-06-16T11:05:00Z,319.857142857143,NA,140,372
2026-06-16T11:10:00Z,159.92857142857198,NA,130,373
2026-06-16T11:15:00Z,NA,NA,150.00000000000003,374
2026-06-16T11:20:00Z,NA,NA,180,375
2026-06-16T11:25:00Z,NA,NA,1600,376
2026-06-16T11:30:00Z,NA,NA,1790,377
2026-06-16T11:35:00Z,NA,NA,1510,378
2026-06-16T11:40:00Z,NA,NA,370,379
2026-06-16T11:45:00Z,14.229999999999999,NA,90,380
2026-06-16T11:50:00Z,35.575,NA,290.00000000000006,381
2026-06-16T11:55:00Z,35.575,NA,50,382
2026-06-16T12:00:00Z,35.575,NA,10,383
2026-06-16T12:05:00Z,35.575,NA,80,384
2026-06-16T12:10:00Z,35.575,NA,280,385
2026-06-16T12:15:00Z,35.575,NA,190,386
2026-06-16T12:20:00Z,35.575,NA,170,387
2026-06-16T12:25:00Z,139.815,NA,339.99999999999994,388
2026-06-16T12:30:00Z,296.175,NA,260,389
2026-06-16T12:35:00Z,296.175,NA,80,390
2026-06-16T12:40:00Z,296.175,NA,90,391
2026-06-16T12:45:00Z,296.175,NA,30,392
2026-06-16T12:50:00Z,296.175,NA,-20,393
2026-06-16T12:55:00Z,296.175,NA,40,394
2026-06-16T13:00:00Z,296.175,NA,30,395
2026-06-16T13:05:00Z,193.427033898305,NA,10,396
2026-06-16T13:10:00Z,39.30508474576269,NA,130,397
2026-06-16T13:15:00Z,39.30508474576269,NA,30,398
2026-06-16T13:20:00Z,39.30508474576269,NA,40,399
2026-06-16T13:25:00Z,39.30508474576269,NA,80,400
2026-06-16T13:30:00Z,39.30508474576269,NA,40,401
2026-06-16T13:35:00Z,39.30508474576269,NA,90,402
2026-06-16T13:40:00Z,39.30508474576269,NA,10,403
2026-06-16T13:45:00Z,39.30508474576269,NA,70,404
2026-06-16T13:50:00Z,39.30508474576269,NA,70,405
2026-06-16T13:55:00Z,39.30508474576269,NA,120.00000000000001,406
2026-06-16T14:00:00Z,39.30508474576269,NA,80,407
2026-06-16T14:05:00Z,115.407748184019,NA,70,408
2026-06-16T14:10:00Z,166.14285714285697,NA,10,409
2026-06-16T14:15:00Z,166.14285714285697,NA,40,410
2026-06-16T14:20:00Z,184.428571428571,NA,50,411
2026-06-16T14:25:00Z,189,NA,30,412
2026-06-16T14:30:00Z,184.34285714285699,NA,20,413
2026-06-16T14:35:00Z,165.71428571428595,NA,0,414
2026-06-16T14:40:00Z,165.71428571428595,NA,30,415
2026-06-16T14:45:00Z,195.96190476190498,NA,60,416
2026-06-16T14:50:00Z,241.33333333333303,NA,60,417
2026-06-16T14:55:00Z,314.41904761904703,NA,70,418
2026-06-16T15:00:00Z,375.11428571428604,NA,50,419
2026-06-16T15:05:00Z,803,NA,70,420
2026-06-16T15:10:00Z,998.1,NA,30,421
2026-06-16T15:15:00Z,970.8999999999979,NA,50,422
2026-06-16T15:20:00Z,593.955555555556,NA,290.00000000000006,423
2026-06-16T15:25:00Z,320.88888888888897,NA,80,424
2026-06-16T15:30:00Z,344.205555555556,NA,110,425
2026-06-16T15:35:00Z,829.750000000002,NA,90,426
2026-06-16T15:40:00Z,2319.8,NA,110,427
2026-06-16T15:45:00Z,629.6,NA,120.00000000000001,428
2026-06-16T15:50:00Z,2403,NA,210.00000000000003,429
2026-06-16T15:55:00Z,665.1666666666671,NA,120.00000000000001,430
2026-06-16T16:00:00Z,158.83333333333303,NA,140,431
2026-06-16T16:05:00Z,158.83333333333303,NA,220,432
2026-06-16T16:10:00Z,274.82121212121194,NA,300,433
2026-06-16T16:15:00Z,303.8181818181819,NA,590,434
2026-06-16T16:20:00Z,482.57727272727294,NA,720,435
2026-06-16T16:25:00Z,580.8299999999999,NA,710,436
2026-06-16T16:30:00Z,573.72,NA,520,437
2026-06-16T16:35:00Z,995.400000000002,NA,190,438
2026-06-16T16:40:00Z,726.64,NA,220,439
2026-06-16T16:45:00Z,616.6933333333332,NA,610,440
2026-06-16T16:50:00Z,524.366666666667,NA,1910,441
2026-06-16T16:55:00Z,639.8333333333321,NA,590,442
2026-06-16T17:00:00Z,812.9333333333321,NA,2029.9999999999998,443
2026-06-16T17:05:00Z,1991.5333333333297,NA,490,444
2026-06-16T17:10:00Z,1717.2,NA,100,445
2026-06-16T17:15:00Z,953.2,NA,140,446
2026-06-16T17:20:00Z,1785,NA,380,447
2026-06-16T17:25:00Z,685.742857142857,NA,120.00000000000001,448
2026-06-16T17:30:00Z,480.257142857143,NA,360,449
2026-06-16T17:35:00Z,871.5,NA,450,450
2026-06-16T17:40:00Z,733.614285714286,NA,420.00000000000006,451
2026-06-16T17:45:00Z,348.57142857142895,NA,659.9999999999999,452
2026-06-16T17:50:00Z,293.634285714286,NA,510,453
2026-06-16T17:55:00Z,279.9,NA,380,454
2026-06-16T18:00:00Z,403.58,NA,460,455
2026-06-16T18:05:00Z,266.575,NA,460,456
2026-06-16T18:10:00Z,154.625,NA,590,457
2026-06-16T18:15:00Z,154.625,NA,1630.0000000000002,458
2026-06-16T18:20:00Z,179.30833333333305,NA,1130.0000000000002,459
2026-06-16T18:25:00Z,323.809523809524,NA,720,460
2026-06-16T18:30:00Z,467.57142857142895,NA,1410,461
2026-06-16T18:35:00Z,467.57142857142895,NA,490,462
2026-06-16T18:40:00Z,639.3848739495802,NA,280,463
2026-06-16T18:45:00Z,150.35294117647103,NA,600,464
2026-06-16T18:50:00Z,150.35294117647103,NA,520,465
2026-06-16T18:55:00Z,150.35294117647103,NA,280,466
2026-06-16T19:00:00Z,179.556302521009,NA,390,467
2026-06-16T19:05:00Z,186.85714285714306,NA,100,468
2026-06-16T19:10:00Z,186.85714285714306,NA,350,469
2026-06-16T19:15:00Z,156.125,NA,150.00000000000003,470
2026-06-16T19:20:00Z,156.125,NA,110,471
2026-06-16T19:25:00Z,156.125,NA,80,472
2026-06-16T19:30:00Z,94.4508064516129,NA,150.00000000000003,473
2026-06-16T19:35:00Z,79.0322580645161,NA,120.00000000000001,474
2026-06-16T19:40:00Z,79.0322580645161,NA,260,475
2026-06-16T19:45:00Z,79.0322580645161,NA,770,476
2026-06-16T19:50:00Z,79.0322580645161,NA,300,477
2026-06-16T19:55:00Z,79.0322580645161,NA,100,478
2026-06-16T20:00:00Z,76.78165322580642,NA,30,479
2026-06-16T20:05:00Z,75.28125000000001,0,160,480
2026-06-16T20:10:00Z,75.28125000000001,0,270,481
2026-06-16T20:15:00Z,75.28125000000001,1533.9,40,482
2026-06-16T20:20:00Z,75.28125000000001,1026.4,70,483
2026-06-16T20:25:00Z,75.28125000000001,448.2,100,484
2026-06-16T20:30:00Z,81.233,827,90,485
2026-06-16T20:35:00Z,105.04,1061,20,486
2026-06-16T20:40:00Z,105.04,3416,40,487
2026-06-16T20:45:00Z,105.04,1361.2,40,488
2026-06-16T20:50:00Z,105.04,3336,20,489
2026-06-16T20:55:00Z,105.42330434782599,1035.2,0,490
2026-06-16T21:00:00Z,106.95652173913001,149.6,80,491
2026-06-16T21:05:00Z,106.95652173913001,164,10,492
2026-06-16T21:10:00Z,106.95652173913001,0,70,493
2026-06-16T21:15:00Z,106.95652173913001,166.8,110,494
2026-06-16T21:20:00Z,73.45760869565201,84.71073031415749,-20,495
2026-06-16T21:25:00Z,51.12500000000001,3.86821705426357,0,496
2026-06-16T21:30:00Z,51.12500000000001,400.5472868217051,0,497
2026-06-16T21:35:00Z,51.12500000000001,1006.4,20,498
2026-06-16T21:40:00Z,51.12500000000001,803.8,140,499
2026-06-16T21:45:00Z,51.12500000000001,585.8,70,500
2026-06-16T21:50:00Z,51.12500000000001,779.6,80,501
2026-06-16T21:55:00Z,51.12500000000001,567.4,-10,502
2026-06-16T22:00:00Z,51.12500000000001,920.8,120.00000000000001,503
2026-06-16T22:05:00Z,51.12500000000001,1988,80,504
2026-06-16T22:10:00Z,66.43243243243238,2201.8,80,505
2026-06-16T22:15:00Z,66.43243243243238,935.2,70,506
2026-06-16T22:20:00Z,66.43243243243238,2131.8,130,507
2026-06-16T22:25:00Z,66.43243243243238,775.6,10,508
2026-06-16T22:30:00Z,66.43243243243238,316.2,110,509
2026-06-16T22:35:00Z,66.43243243243238,929,-10,510
2026-06-16T22:40:00Z,66.43243243243238,817,40,511
2026-06-16T22:45:00Z,50.03011583011582,487.4,10,512
2026-06-16T22:50:00Z,39.0952380952381,504.6,0,513
2026-06-16T22:55:00Z,39.0952380952381,156.8,10,514
2026-06-16T23:00:00Z,39.0952380952381,532.2,20,515
2026-06-16T23:05:00Z,39.0952380952381,197.2,10,516
2026-06-16T23:10:00Z,39.0952380952381,121.2,20,517
2026-06-16T23:15:00Z,39.0952380952381,119.8,60,518
2026-06-16T23:20:00Z,39.0952380952381,207.6,90,519
2026-06-16T23:25:00Z,39.0952380952381,204.8,110,520
2026-06-16T23:30:00Z,39.0952380952381,302.6,0,521
2026-06-16T23:35:00Z,39.0952380952381,1214.6,20,522
2026-06-16T23:40:00Z,39.0952380952381,318.321698934816,30,523
2026-06-16T23:45:00Z,39.0952380952381,0.22342064714946103,30,524
2026-06-16T23:50:00Z,104.77777777777798,0.22342064714946103,180,525
2026-06-16T23:55:00Z,104.77777777777798,0.0238315356959425,10,526
2026-06-17T00:00:00Z,46.36,0,-10,527
2026-06-17T00:05:00Z,46.36,0,0,528
2026-06-17T00:10:00Z,46.36,-74.4,0,529
2026-06-17T00:15:00Z,46.36,292.8,0,530
2026-06-17T00:20:00Z,46.36,17.6,70,531
2026-06-17T00:25:00Z,46.36,-9,10,532
2026-06-17T00:30:00Z,46.36,64.2,0,533
2026-06-17T00:35:00Z,46.36,231.2,0,534
2026-06-17T00:40:00Z,46.36,10.6,20,535
2026-06-17T00:45:00Z,46.36,-86.6,30,536
2026-06-17T00:50:00Z,35.2163037974683,185.8,0,537
