date,AE33,AE36,MAAP,orden,instrumento_referencia,fase_referencia,REFERENCIA_OFICIAL
2026-06-23T17:30:00Z,1104.6666666666702,92.8,1130.0000000000002,2458,AE33,Fase AE33,1104.6666666666702
2026-06-23T17:35:00Z,1212,508.4,920,2459,AE33,Fase AE33,1212
2026-06-23T17:40:00Z,1448.3333333333296,238.8,779.9999999999999,2460,AE33,Fase AE33,1448.3333333333296
2026-06-23T17:45:00Z,1791.6,239.8,650,2461,AE33,Fase AE33,1791.6
2026-06-23T17:50:00Z,1356.2,332.6,720,2462,AE33,Fase AE33,1356.2
2026-06-23T17:55:00Z,2631.8,303,700,2463,AE33,Fase AE33,2631.8
2026-06-23T18:00:00Z,1385.9333333333298,245.4,580,2464,AE33,Fase AE33,1385.9333333333298
2026-06-23T18:05:00Z,1123.8666666666702,388.4,300,2465,AE33,Fase AE33,1123.8666666666702
2026-06-23T18:10:00Z,936.333333333333,71,339.99999999999994,2466,AE33,Fase AE33,936.333333333333
2026-06-23T18:15:00Z,1147.7666666666703,-6.8,490,2467,AE33,Fase AE33,1147.7666666666703
2026-06-23T18:20:00Z,1214.3,249.4,320,2468,AE33,Fase AE33,1214.3
2026-06-23T18:25:00Z,1067.5666666666702,710.4,540,2469,AE33,Fase AE33,1067.5666666666702
2026-06-23T18:30:00Z,695.833333333333,102.2,530,2470,AE33,Fase AE33,695.833333333333
2026-06-23T18:35:00Z,405,890.2,880,2471,AE33,Fase AE33,405
2026-06-23T18:40:00Z,405,789.8,640,2472,AE33,Fase AE33,405
2026-06-23T18:45:00Z,414.444444444444,598.6,779.9999999999999,2473,AE33,Fase AE33,414.444444444444
2026-06-23T18:50:00Z,462.83555555555495,281,990,2474,AE33,Fase AE33,462.83555555555495
2026-06-23T18:55:00Z,686.3199999999999,-202.6,1120,2475,AE33,Fase AE33,686.3199999999999
2026-06-23T19:00:00Z,759.8285714285711,48.2,1050,2476,AE33,Fase AE33,759.8285714285711
2026-06-23T19:05:00Z,575.142857142857,177,1740,2477,AE33,Fase AE33,575.142857142857
2026-06-23T19:10:00Z,451.29523809523795,123,910,2478,AE33,Fase AE33,451.29523809523795
2026-06-23T19:15:00Z,420.33333333333303,766.6,710,2479,AE33,Fase AE33,420.33333333333303
2026-06-23T19:20:00Z,376.3,66.6,570.0000000000001,2480,AE33,Fase AE33,376.3
2026-06-23T19:25:00Z,376.3,188,800,2481,AE33,Fase AE33,376.3
2026-06-23T19:30:00Z,510.88888888888897,466.2,820.0000000000001,2482,AE33,Fase AE33,510.88888888888897
2026-06-23T19:35:00Z,463.803418803419,949.8,750,2483,AE33,Fase AE33,463.803418803419
2026-06-23T19:40:00Z,275.4615384615379,226.8,430.00000000000006,2484,AE33,Fase AE33,275.4615384615379
2026-06-23T19:45:00Z,275.4615384615379,391.6,250,2485,AE33,Fase AE33,275.4615384615379
2026-06-23T19:50:00Z,186.464615384615,659.4,180,2486,AE33,Fase AE33,186.464615384615
2026-06-23T19:55:00Z,127.13333333333298,562.8,210.00000000000003,2487,AE33,Fase AE33,127.13333333333298
2026-06-23T20:00:00Z,127.13333333333298,332.6,270,2488,AE33,Fase AE33,127.13333333333298
2026-06-23T20:05:00Z,127.13333333333298,1193,490,2489,AE33,Fase AE33,127.13333333333298
2026-06-23T20:10:00Z,127.13333333333298,597.4,480.00000000000006,2490,AE33,Fase AE33,127.13333333333298
2026-06-23T20:15:00Z,127.13333333333298,520.8,360,2491,AE33,Fase AE33,127.13333333333298
2026-06-23T20:20:00Z,90.43111111111101,725.8,240.00000000000003,2492,AE33,Fase AE33,90.43111111111101
2026-06-23T20:25:00Z,65.962962962963,599.6,190,2493,AE33,Fase AE33,65.962962962963
2026-06-23T20:30:00Z,65.962962962963,1153,210.00000000000003,2494,AE33,Fase AE33,65.962962962963
2026-06-23T20:35:00Z,65.962962962963,1279.8,240.00000000000003,2495,AE33,Fase AE33,65.962962962963
2026-06-23T20:40:00Z,65.962962962963,753.8,339.99999999999994,2496,AE33,Fase AE33,65.962962962963
2026-06-23T20:45:00Z,65.962962962963,1103.6,170,2497,AE33,Fase AE33,65.962962962963
2026-06-23T20:50:00Z,65.962962962963,1351.6,160,2498,AE33,Fase AE33,65.962962962963
2026-06-23T20:55:00Z,65.962962962963,1178.2,260,2499,AE33,Fase AE33,65.962962962963
2026-06-23T21:00:00Z,65.962962962963,3005.8,100,2500,AE33,Fase AE33,65.962962962963
2026-06-23T21:05:00Z,65.962962962963,1621.4,70,2501,AE33,Fase AE33,65.962962962963
2026-06-23T21:10:00Z,65.962962962963,2014.8,30,2502,AE33,Fase AE33,65.962962962963
2026-06-23T21:15:00Z,99.59259259259258,1974,60,2503,AE33,Fase AE33,99.59259259259258
2026-06-23T21:20:00Z,108,1777.8,10,2504,AE33,Fase AE33,108
2026-06-23T21:25:00Z,108,1411,30,2505,AE33,Fase AE33,108
2026-06-23T21:30:00Z,108,1264.2,50,2506,AE33,Fase AE33,108
2026-06-23T21:35:00Z,108,1206.4,80,2507,AE33,Fase AE33,108
2026-06-23T21:40:00Z,108,1205.4,60,2508,AE33,Fase AE33,108
2026-06-23T21:45:00Z,108,1110,20,2509,AE33,Fase AE33,108
2026-06-23T21:50:00Z,86.52,919.8,0,2510,AE33,Fase AE33,86.52
2026-06-23T21:55:00Z,72.2,499.2,10,2511,AE33,Fase AE33,72.2
2026-06-23T22:00:00Z,72.2,606.2,50,2512,AE33,Fase AE33,72.2
2026-06-23T22:05:00Z,72.2,862,10,2513,AE33,Fase AE33,72.2
2026-06-23T22:10:00Z,72.2,498.4,0,2514,AE33,Fase AE33,72.2
2026-06-23T22:15:00Z,72.2,948.2,10,2515,AE33,Fase AE33,72.2
2026-06-23T22:20:00Z,72.2,637.8,0,2516,AE33,Fase AE33,72.2
2026-06-23T22:25:00Z,72.2,1570.8,20,2517,AE33,Fase AE33,72.2
2026-06-23T22:30:00Z,72.2,1086.2,30,2518,AE33,Fase AE33,72.2
2026-06-23T22:35:00Z,74.4569230769231,1408.4,10,2519,AE33,Fase AE33,74.4569230769231
2026-06-23T22:40:00Z,75.96153846153851,1427.8,10,2520,AE33,Fase AE33,75.96153846153851
2026-06-23T22:45:00Z,75.96153846153851,1975,60,2521,AE33,Fase AE33,75.96153846153851
2026-06-23T22:50:00Z,75.96153846153851,1529.6,70,2522,AE33,Fase AE33,75.96153846153851
2026-06-23T22:55:00Z,75.96153846153851,2813.8,90,2523,AE33,Fase AE33,75.96153846153851
2026-06-23T23:00:00Z,75.96153846153851,1504,40,2524,AE33,Fase AE33,75.96153846153851
2026-06-23T23:05:00Z,75.96153846153851,1209.2,10,2525,AE33,Fase AE33,75.96153846153851
2026-06-23T23:10:00Z,75.96153846153851,873.6,0,2526,AE33,Fase AE33,75.96153846153851
2026-06-23T23:15:00Z,75.96153846153851,1256.2,0,2527,AE33,Fase AE33,75.96153846153851
2026-06-23T23:20:00Z,75.96153846153851,1225.2,70,2528,AE33,Fase AE33,75.96153846153851
2026-06-23T23:25:00Z,78.07589743589749,1229.2,-30,2529,AE33,Fase AE33,78.07589743589749
2026-06-23T23:30:00Z,86.53333333333329,868,40,2530,AE33,Fase AE33,86.53333333333329
2026-06-23T23:35:00Z,86.53333333333329,515.6,40,2531,AE33,Fase AE33,86.53333333333329
2026-06-23T23:40:00Z,86.53333333333329,341.4,40,2532,AE33,Fase AE33,86.53333333333329
2026-06-23T23:45:00Z,86.53333333333329,381.2,10,2533,AE33,Fase AE33,86.53333333333329
2026-06-23T23:50:00Z,86.53333333333329,385,30,2534,AE33,Fase AE33,86.53333333333329
2026-06-23T23:55:00Z,86.53333333333329,842.8,-30,2535,AE33,Fase AE33,86.53333333333329
2026-06-24T00:00:00Z,82.46341463414632,868.6,0,2536,AE33,Fase AE33,82.46341463414632
2026-06-24T00:05:00Z,82.46341463414632,534,80,2537,AE33,Fase AE33,82.46341463414632
2026-06-24T00:10:00Z,82.46341463414632,549,0,2538,AE33,Fase AE33,82.46341463414632
2026-06-24T00:15:00Z,82.46341463414632,390.4,20,2539,AE33,Fase AE33,82.46341463414632
2026-06-24T00:20:00Z,82.46341463414632,308.6,40,2540,AE33,Fase AE33,82.46341463414632
2026-06-24T00:25:00Z,82.46341463414632,412.8,20,2541,AE33,Fase AE33,82.46341463414632
2026-06-24T00:30:00Z,82.46341463414632,654.6,0,2542,AE33,Fase AE33,82.46341463414632
2026-06-24T00:35:00Z,82.46341463414632,339.2,10,2543,AE33,Fase AE33,82.46341463414632
2026-06-24T00:40:00Z,143.35378690629003,219.8,10,2544,AE33,Fase AE33,143.35378690629003
2026-06-24T00:45:00Z,183.947368421053,414,0,2545,AE33,Fase AE33,183.947368421053
2026-06-24T00:50:00Z,183.947368421053,211,60,2546,AE33,Fase AE33,183.947368421053
2026-06-24T00:55:00Z,183.947368421053,275.8,40,2547,AE33,Fase AE33,183.947368421053
2026-06-24T01:00:00Z,100.58947368421101,67.2,30,2548,AE33,Fase AE33,100.58947368421101
2026-06-24T01:05:00Z,79.75,132.6,10,2549,AE33,Fase AE33,79.75
2026-06-24T01:10:00Z,79.75,38,50,2550,AE33,Fase AE33,79.75
2026-06-24T01:15:00Z,79.75,107,0,2551,AE33,Fase AE33,79.75
2026-06-24T01:20:00Z,79.75,55.8,10,2552,AE33,Fase AE33,79.75
2026-06-24T01:25:00Z,79.75,68.6,30,2553,AE33,Fase AE33,79.75
2026-06-24T01:30:00Z,79.75,96,60,2554,AE33,Fase AE33,79.75
2026-06-24T01:35:00Z,79.75,-48.8,0,2555,AE33,Fase AE33,79.75
2026-06-24T01:40:00Z,79.75,127.4,80,2556,AE33,Fase AE33,79.75
2026-06-24T01:45:00Z,128.57142857142904,232.4,-30,2557,AE33,Fase AE33,128.57142857142904
2026-06-24T01:50:00Z,128.57142857142904,48.2,30,2558,AE33,Fase AE33,128.57142857142904
2026-06-24T01:55:00Z,128.57142857142904,115.2,70,2559,AE33,Fase AE33,128.57142857142904
2026-06-24T02:00:00Z,128.57142857142904,-81,10,2560,AE33,Fase AE33,128.57142857142904
2026-06-24T02:05:00Z,128.57142857142904,56.8,110,2561,AE33,Fase AE33,128.57142857142904
2026-06-24T02:10:00Z,117.25396825396899,35.4,180,2562,AE33,Fase AE33,117.25396825396899
2026-06-24T02:15:00Z,100.27777777777798,45.4,50,2563,AE33,Fase AE33,100.27777777777798
2026-06-24T02:20:00Z,100.27777777777798,84.4,50,2564,AE33,Fase AE33,100.27777777777798
2026-06-24T02:25:00Z,100.27777777777798,-32.2,-30,2565,AE33,Fase AE33,100.27777777777798
2026-06-24T02:30:00Z,100.27777777777798,136.2,70,2566,AE33,Fase AE33,100.27777777777798
2026-06-24T02:35:00Z,100.27777777777798,63.6,50,2567,AE33,Fase AE33,100.27777777777798
2026-06-24T02:40:00Z,100.27777777777798,67.6,0,2568,AE33,Fase AE33,100.27777777777798
2026-06-24T02:45:00Z,116.87606837606897,246.4,50,2569,AE33,Fase AE33,116.87606837606897
2026-06-24T02:50:00Z,183.26923076923097,32,10,2570,AE33,Fase AE33,183.26923076923097
2026-06-24T02:55:00Z,183.26923076923097,59,60,2571,AE33,Fase AE33,183.26923076923097
2026-06-24T03:00:00Z,183.26923076923097,-11,30,2572,AE33,Fase AE33,183.26923076923097
2026-06-24T03:05:00Z,183.26923076923097,195.4,110,2573,AE33,Fase AE33,183.26923076923097
2026-06-24T03:10:00Z,183.26923076923097,147.2,20,2574,AE33,Fase AE33,183.26923076923097
2026-06-24T03:15:00Z,71.43181818181822,-104.6,0,2575,AE33,Fase AE33,71.43181818181822
2026-06-24T03:20:00Z,71.43181818181822,79.2,240.00000000000003,2576,AE33,Fase AE33,71.43181818181822
2026-06-24T03:25:00Z,71.43181818181822,119.6,150.00000000000003,2577,AE33,Fase AE33,71.43181818181822
2026-06-24T03:30:00Z,71.43181818181822,33.6,50,2578,AE33,Fase AE33,71.43181818181822
2026-06-24T03:35:00Z,71.43181818181822,75,-20,2579,AE33,Fase AE33,71.43181818181822
2026-06-24T03:40:00Z,71.43181818181822,194.4,110,2580,AE33,Fase AE33,71.43181818181822
2026-06-24T03:45:00Z,71.43181818181822,-234.4,90,2581,AE33,Fase AE33,71.43181818181822
2026-06-24T03:50:00Z,71.43181818181822,14.6,50,2582,AE33,Fase AE33,71.43181818181822
2026-06-24T03:55:00Z,83.1983957219252,311.8,20,2583,AE33,Fase AE33,83.1983957219252
2026-06-24T04:05:00Z,130.26470588235298,-41.4,0,2584,AE33,Fase AE33,130.26470588235298
2026-06-24T04:10:00Z,130.26470588235298,146.8,70,2585,AE33,Fase AE33,130.26470588235298
2026-06-24T04:15:00Z,130.26470588235298,8.6,170,2586,AE33,Fase AE33,130.26470588235298
2026-06-24T04:20:00Z,130.26470588235298,-28.2,90,2587,AE33,Fase AE33,130.26470588235298
2026-06-24T04:25:00Z,130.26470588235298,28.4,180,2588,AE33,Fase AE33,130.26470588235298
2026-06-24T04:30:00Z,85.81496388028901,176.8,10,2589,AE33,Fase AE33,85.81496388028901
2026-06-24T04:35:00Z,19.140350877192997,21.8,10,2590,AE33,Fase AE33,19.140350877192997
2026-06-24T04:40:00Z,19.140350877192997,80.4,40,2591,AE33,Fase AE33,19.140350877192997
2026-06-24T04:45:00Z,19.140350877192997,58.2,-20,2592,AE33,Fase AE33,19.140350877192997
2026-06-24T04:50:00Z,19.140350877192997,0.2,30,2593,AE33,Fase AE33,19.140350877192997
2026-06-24T04:55:00Z,19.140350877192997,93.6,20,2594,AE33,Fase AE33,19.140350877192997
2026-06-24T05:00:00Z,19.140350877192997,-6.8,50,2595,AE33,Fase AE33,19.140350877192997
2026-06-24T05:05:00Z,19.140350877192997,46.2,250,2596,AE33,Fase AE33,19.140350877192997
2026-06-24T05:10:00Z,19.140350877192997,16.4,170,2597,AE33,Fase AE33,19.140350877192997
2026-06-24T05:15:00Z,19.140350877192997,129.8,-50,2598,AE33,Fase AE33,19.140350877192997
2026-06-24T05:20:00Z,19.140350877192997,62.2,20,2599,AE33,Fase AE33,19.140350877192997
2026-06-24T05:25:00Z,19.140350877192997,61,20,2600,AE33,Fase AE33,19.140350877192997
2026-06-24T05:30:00Z,19.140350877192997,82.2,140,2601,AE33,Fase AE33,19.140350877192997
2026-06-24T05:35:00Z,19.140350877192997,-122.2,130,2602,AE33,Fase AE33,19.140350877192997
2026-06-24T05:40:00Z,19.140350877192997,303.2,130,2603,AE33,Fase AE33,19.140350877192997
